 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150178 Breu Branco
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2879;2794;5673
"De 5 a 9 anos";2687;2663;5350
"De 10 a 14 anos";2426;2383;4809
"De 15 a 19 anos";2284;2115;4399
"De 20 a 24 anos";1925;1705;3630
"De 25 a 29 anos";1492;1317;2809
"De 30 a 34 anos";1231;1069;2300
"De 35 a 39 anos";1068;917;1985
"De 40 a 44 anos";918;758;1676
"De 45 a 49 anos";780;614;1394
"De 50 a 54 anos";619;478;1097
"De 55 a 59 anos";475;358;833
"De 60 a 64 anos";385;262;647
"De 65 a 69 anos";288;165;453
"De 70 a 74 anos";180;99;279
"De 75 a 79 anos";101;52;153
"De 80 anos ou mais";79;69;148
"Total";19817;17818;37635
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

