 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354950 São José da Bela Vista
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";396;380;776
"De 5 a 9 anos";376;373;749
"De 10 a 14 anos";376;404;780
"De 15 a 19 anos";385;381;766
"De 20 a 24 anos";413;336;749
"De 25 a 29 anos";400;328;728
"De 30 a 34 anos";365;311;676
"De 35 a 39 anos";331;289;620
"De 40 a 44 anos";295;265;560
"De 45 a 49 anos";260;251;511
"De 50 a 54 anos";218;209;427
"De 55 a 59 anos";181;174;355
"De 60 a 64 anos";164;153;317
"De 65 a 69 anos";133;128;261
"De 70 a 74 anos";92;99;191
"De 75 a 79 anos";61;68;129
"De 80 anos ou mais";51;77;128
"Total";4497;4226;8723
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

