 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313190 Itabirito
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1759;1680;3439
"De 5 a 9 anos";1898;1762;3660
"De 10 a 14 anos";1904;1888;3792
"De 15 a 19 anos";2123;2091;4214
"De 20 a 24 anos";2044;1996;4040
"De 25 a 29 anos";1877;1895;3772
"De 30 a 34 anos";1580;1659;3239
"De 35 a 39 anos";1546;1566;3112
"De 40 a 44 anos";1547;1617;3164
"De 45 a 49 anos";1278;1384;2662
"De 50 a 54 anos";1062;1156;2218
"De 55 a 59 anos";789;851;1640
"De 60 a 64 anos";588;633;1221
"De 65 a 69 anos";422;570;992
"De 70 a 74 anos";322;454;776
"De 75 a 79 anos";210;386;596
"De 80 anos ou mais";173;350;523
"Total";21122;21938;43060
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

