 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 330475 São Francisco de Itabapoana
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1670;1576;3246
"De 5 a 9 anos";1783;1755;3538
"De 10 a 14 anos";2018;1912;3930
"De 15 a 19 anos";2000;1853;3853
"De 20 a 24 anos";1864;1782;3646
"De 25 a 29 anos";1753;1675;3428
"De 30 a 34 anos";1573;1593;3166
"De 35 a 39 anos";1452;1502;2954
"De 40 a 44 anos";1419;1476;2895
"De 45 a 49 anos";1320;1334;2654
"De 50 a 54 anos";1140;1076;2216
"De 55 a 59 anos";967;868;1835
"De 60 a 64 anos";731;704;1435
"De 65 a 69 anos";563;579;1142
"De 70 a 74 anos";466;448;914
"De 75 a 79 anos";326;312;638
"De 80 anos ou mais";301;360;661
"Total";21346;20805;42151
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

