 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510550 Vila Bela da Santíssima Trindade
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";824;807;1631
"De 5 a 9 anos";809;795;1604
"De 10 a 14 anos";823;751;1574
"De 15 a 19 anos";737;695;1432
"De 20 a 24 anos";672;670;1342
"De 25 a 29 anos";649;621;1270
"De 30 a 34 anos";595;541;1136
"De 35 a 39 anos";520;448;968
"De 40 a 44 anos";466;380;846
"De 45 a 49 anos";387;315;702
"De 50 a 54 anos";316;255;571
"De 55 a 59 anos";259;201;460
"De 60 a 64 anos";199;144;343
"De 65 a 69 anos";143;99;242
"De 70 a 74 anos";92;72;164
"De 75 a 79 anos";66;37;103
"De 80 anos ou mais";49;40;89
"Total";7606;6871;14477
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

