 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261250 Santa Cruz do Capibaribe
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3747;3412;7159
"De 5 a 9 anos";3141;3177;6318
"De 10 a 14 anos";3109;3230;6339
"De 15 a 19 anos";3330;3739;7069
"De 20 a 24 anos";3199;3495;6694
"De 25 a 29 anos";2590;3003;5593
"De 30 a 34 anos";2198;2546;4744
"De 35 a 39 anos";1795;2047;3842
"De 40 a 44 anos";1328;1559;2887
"De 45 a 49 anos";1142;1270;2412
"De 50 a 54 anos";959;1017;1976
"De 55 a 59 anos";746;845;1591
"De 60 a 64 anos";535;651;1186
"De 65 a 69 anos";370;446;816
"De 70 a 74 anos";334;399;733
"De 75 a 79 anos";253;287;540
"De 80 anos ou mais";298;336;634
"Total";29074;31459;60533
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

