 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420915 José Boiteux
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";264;265;529
"De 5 a 9 anos";265;254;519
"De 10 a 14 anos";265;279;544
"De 15 a 19 anos";237;220;457
"De 20 a 24 anos";173;176;349
"De 25 a 29 anos";159;156;315
"De 30 a 34 anos";172;149;321
"De 35 a 39 anos";168;177;345
"De 40 a 44 anos";135;128;263
"De 45 a 49 anos";115;106;221
"De 50 a 54 anos";103;95;198
"De 55 a 59 anos";92;85;177
"De 60 a 64 anos";83;77;160
"De 65 a 69 anos";57;48;105
"De 70 a 74 anos";40;54;94
"De 75 a 79 anos";37;38;75
"De 80 anos ou mais";23;18;41
"Total";2388;2325;4713
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

