 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291920 Lauro de Freitas
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6615;6351;12966
"De 5 a 9 anos";7210;6993;14203
"De 10 a 14 anos";7093;6959;14052
"De 15 a 19 anos";7296;7511;14807
"De 20 a 24 anos";7809;8070;15879
"De 25 a 29 anos";6984;7633;14617
"De 30 a 34 anos";5947;6432;12379
"De 35 a 39 anos";5090;5680;10770
"De 40 a 44 anos";4468;4836;9304
"De 45 a 49 anos";3772;4230;8002
"De 50 a 54 anos";3022;3242;6264
"De 55 a 59 anos";2271;2356;4627
"De 60 a 64 anos";1436;1463;2899
"De 65 a 69 anos";912;1138;2050
"De 70 a 74 anos";563;769;1332
"De 75 a 79 anos";357;511;868
"De 80 anos ou mais";302;608;910
"Total";71147;74782;145929
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

