 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354960 São José do Barreiro
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";194;203;397
"De 5 a 9 anos";209;166;375
"De 10 a 14 anos";235;198;433
"De 15 a 19 anos";217;202;419
"De 20 a 24 anos";187;167;354
"De 25 a 29 anos";176;146;322
"De 30 a 34 anos";151;153;304
"De 35 a 39 anos";148;155;303
"De 40 a 44 anos";146;122;268
"De 45 a 49 anos";119;96;215
"De 50 a 54 anos";90;82;172
"De 55 a 59 anos";73;70;143
"De 60 a 64 anos";73;83;156
"De 65 a 69 anos";63;69;132
"De 70 a 74 anos";49;52;101
"De 75 a 79 anos";40;42;82
"De 80 anos ou mais";14;24;38
"Total";2184;2030;4214
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

