 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 261100 Petrolândia
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1844;1778;3622
"De 5 a 9 anos";1707;1736;3443
"De 10 a 14 anos";1553;1588;3141
"De 15 a 19 anos";1715;1743;3458
"De 20 a 24 anos";1599;1595;3194
"De 25 a 29 anos";1342;1389;2731
"De 30 a 34 anos";1080;1118;2198
"De 35 a 39 anos";953;997;1950
"De 40 a 44 anos";840;909;1749
"De 45 a 49 anos";688;710;1398
"De 50 a 54 anos";553;578;1131
"De 55 a 59 anos";470;495;965
"De 60 a 64 anos";330;396;726
"De 65 a 69 anos";259;302;561
"De 70 a 74 anos";172;205;377
"De 75 a 79 anos";122;160;282
"De 80 anos ou mais";156;213;369
"Total";15383;15912;31295
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

