 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 411620 Morretes
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";660;630;1290
"De 5 a 9 anos";638;593;1231
"De 10 a 14 anos";542;544;1086
"De 15 a 19 anos";545;539;1084
"De 20 a 24 anos";605;647;1252
"De 25 a 29 anos";652;628;1280
"De 30 a 34 anos";549;554;1103
"De 35 a 39 anos";510;533;1043
"De 40 a 44 anos";598;582;1180
"De 45 a 49 anos";585;552;1137
"De 50 a 54 anos";560;541;1101
"De 55 a 59 anos";513;455;968
"De 60 a 64 anos";419;397;816
"De 65 a 69 anos";313;347;660
"De 70 a 74 anos";236;264;500
"De 75 a 79 anos";167;165;332
"De 80 anos ou mais";171;212;383
"Total";8263;8183;16446
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

