 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 280410 Moita Bonita
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";536;512;1048
"De 5 a 9 anos";600;565;1165
"De 10 a 14 anos";571;560;1131
"De 15 a 19 anos";586;579;1165
"De 20 a 24 anos";535;528;1063
"De 25 a 29 anos";470;453;923
"De 30 a 34 anos";397;391;788
"De 35 a 39 anos";338;328;666
"De 40 a 44 anos";298;275;573
"De 45 a 49 anos";241;252;493
"De 50 a 54 anos";228;241;469
"De 55 a 59 anos";206;202;408
"De 60 a 64 anos";155;181;336
"De 65 a 69 anos";111;154;265
"De 70 a 74 anos";98;127;225
"De 75 a 79 anos";71;99;170
"De 80 anos ou mais";94;114;208
"Total";5535;5561;11096
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

