 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 320140 Castelo
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1447;1349;2796
"De 5 a 9 anos";1463;1422;2885
"De 10 a 14 anos";1628;1528;3156
"De 15 a 19 anos";1658;1634;3292
"De 20 a 24 anos";1581;1538;3119
"De 25 a 29 anos";1377;1328;2705
"De 30 a 34 anos";1411;1346;2757
"De 35 a 39 anos";1374;1255;2629
"De 40 a 44 anos";1196;1136;2332
"De 45 a 49 anos";956;924;1880
"De 50 a 54 anos";695;773;1468
"De 55 a 59 anos";598;596;1194
"De 60 a 64 anos";541;541;1082
"De 65 a 69 anos";433;450;883
"De 70 a 74 anos";341;346;687
"De 75 a 79 anos";250;302;552
"De 80 anos ou mais";152;219;371
"Total";17101;16687;33788
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

