 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 290890 Coração de Maria
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";854;900;1754
"De 5 a 9 anos";976;973;1949
"De 10 a 14 anos";1196;1177;2373
"De 15 a 19 anos";1255;1183;2438
"De 20 a 24 anos";1029;977;2006
"De 25 a 29 anos";925;1008;1933
"De 30 a 34 anos";888;908;1796
"De 35 a 39 anos";719;779;1498
"De 40 a 44 anos";711;721;1432
"De 45 a 49 anos";519;561;1080
"De 50 a 54 anos";431;561;992
"De 55 a 59 anos";380;496;876
"De 60 a 64 anos";357;411;768
"De 65 a 69 anos";295;327;622
"De 70 a 74 anos";225;290;515
"De 75 a 79 anos";152;214;366
"De 80 anos ou mais";156;304;460
"Total";11068;11790;22858
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

