 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 130195 Itamarati
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";580;556;1136
"De 5 a 9 anos";511;438;949
"De 10 a 14 anos";472;377;849
"De 15 a 19 anos";452;424;876
"De 20 a 24 anos";415;379;794
"De 25 a 29 anos";392;317;709
"De 30 a 34 anos";318;305;623
"De 35 a 39 anos";267;252;519
"De 40 a 44 anos";202;185;387
"De 45 a 49 anos";147;151;298
"De 50 a 54 anos";114;110;224
"De 55 a 59 anos";105;83;188
"De 60 a 64 anos";71;57;128
"De 65 a 69 anos";53;46;99
"De 70 a 74 anos";43;34;77
"De 75 a 79 anos";21;13;34
"De 80 anos ou mais";21;15;36
"Total";4184;3742;7926
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

