 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291550 Itajuípe
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";807;758;1565
"De 5 a 9 anos";906;848;1754
"De 10 a 14 anos";1010;916;1926
"De 15 a 19 anos";1009;964;1973
"De 20 a 24 anos";891;966;1857
"De 25 a 29 anos";822;915;1737
"De 30 a 34 anos";798;842;1640
"De 35 a 39 anos";688;736;1424
"De 40 a 44 anos";604;694;1298
"De 45 a 49 anos";576;655;1231
"De 50 a 54 anos";529;563;1092
"De 55 a 59 anos";476;485;961
"De 60 a 64 anos";385;388;773
"De 65 a 69 anos";331;329;660
"De 70 a 74 anos";260;274;534
"De 75 a 79 anos";197;217;414
"De 80 anos ou mais";208;241;449
"Total";10497;10791;21288
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

