 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270320 Igreja Nova
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1075;987;2062
"De 5 a 9 anos";1146;1061;2207
"De 10 a 14 anos";1192;1194;2386
"De 15 a 19 anos";1248;1227;2475
"De 20 a 24 anos";1189;1167;2356
"De 25 a 29 anos";1080;1058;2138
"De 30 a 34 anos";938;898;1836
"De 35 a 39 anos";811;769;1580
"De 40 a 44 anos";691;687;1378
"De 45 a 49 anos";588;596;1184
"De 50 a 54 anos";533;506;1039
"De 55 a 59 anos";446;443;889
"De 60 a 64 anos";341;346;687
"De 65 a 69 anos";260;287;547
"De 70 a 74 anos";195;223;418
"De 75 a 79 anos";148;170;318
"De 80 anos ou mais";193;256;449
"Total";12074;11875;23949
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

