 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354710 Santa Mercedes
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";99;94;193
"De 5 a 9 anos";101;94;195
"De 10 a 14 anos";92;91;183
"De 15 a 19 anos";96;106;202
"De 20 a 24 anos";97;92;189
"De 25 a 29 anos";131;95;226
"De 30 a 34 anos";131;120;251
"De 35 a 39 anos";94;117;211
"De 40 a 44 anos";114;81;195
"De 45 a 49 anos";85;101;186
"De 50 a 54 anos";94;99;193
"De 55 a 59 anos";108;95;203
"De 60 a 64 anos";85;66;151
"De 65 a 69 anos";54;55;109
"De 70 a 74 anos";32;45;77
"De 75 a 79 anos";38;39;77
"De 80 anos ou mais";51;51;102
"Total";1502;1441;2943
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

