 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 211200 Tasso Fragoso
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";468;464;932
"De 5 a 9 anos";467;473;940
"De 10 a 14 anos";485;495;980
"De 15 a 19 anos";459;445;904
"De 20 a 24 anos";394;358;752
"De 25 a 29 anos";350;302;652
"De 30 a 34 anos";260;252;512
"De 35 a 39 anos";204;202;406
"De 40 a 44 anos";188;169;357
"De 45 a 49 anos";195;165;360
"De 50 a 54 anos";157;164;321
"De 55 a 59 anos";134;128;262
"De 60 a 64 anos";116;90;206
"De 65 a 69 anos";84;77;161
"De 70 a 74 anos";60;66;126
"De 75 a 79 anos";34;36;70
"De 80 anos ou mais";38;50;88
"Total";4093;3936;8029
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

