 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420030 Agronômica
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";184;172;356
"De 5 a 9 anos";188;170;358
"De 10 a 14 anos";212;188;400
"De 15 a 19 anos";224;220;444
"De 20 a 24 anos";220;220;440
"De 25 a 29 anos";208;207;415
"De 30 a 34 anos";189;189;378
"De 35 a 39 anos";194;177;371
"De 40 a 44 anos";195;162;357
"De 45 a 49 anos";194;192;386
"De 50 a 54 anos";174;154;328
"De 55 a 59 anos";129;121;250
"De 60 a 64 anos";102;106;208
"De 65 a 69 anos";75;79;154
"De 70 a 74 anos";50;51;101
"De 75 a 79 anos";29;44;73
"De 80 anos ou mais";34;43;77
"Total";2601;2495;5096
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

