 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 410780 Floraí
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";128;114;242
"De 5 a 9 anos";134;114;248
"De 10 a 14 anos";170;165;335
"De 15 a 19 anos";207;222;429
"De 20 a 24 anos";221;188;409
"De 25 a 29 anos";187;169;356
"De 30 a 34 anos";175;171;346
"De 35 a 39 anos";174;193;367
"De 40 a 44 anos";193;211;404
"De 45 a 49 anos";183;206;389
"De 50 a 54 anos";152;172;324
"De 55 a 59 anos";159;172;331
"De 60 a 64 anos";133;134;267
"De 65 a 69 anos";110;131;241
"De 70 a 74 anos";86;87;173
"De 75 a 79 anos";54;72;126
"De 80 anos ou mais";75;65;140
"Total";2541;2586;5127
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

