 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 291020 Dom Macedo Costa
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";150;147;297
"De 5 a 9 anos";156;159;315
"De 10 a 14 anos";181;173;354
"De 15 a 19 anos";185;207;392
"De 20 a 24 anos";198;209;407
"De 25 a 29 anos";162;171;333
"De 30 a 34 anos";143;146;289
"De 35 a 39 anos";133;125;258
"De 40 a 44 anos";106;111;217
"De 45 a 49 anos";103;103;206
"De 50 a 54 anos";90;83;173
"De 55 a 59 anos";70;75;145
"De 60 a 64 anos";54;70;124
"De 65 a 69 anos";52;77;129
"De 70 a 74 anos";50;52;102
"De 75 a 79 anos";35;45;80
"De 80 anos ou mais";40;56;96
"Total";1908;2009;3917
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

