 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 316660 Serra da Saudade
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";23;24;47
"De 5 a 9 anos";34;23;57
"De 10 a 14 anos";38;31;69
"De 15 a 19 anos";31;29;60
"De 20 a 24 anos";30;29;59
"De 25 a 29 anos";36;32;68
"De 30 a 34 anos";35;28;63
"De 35 a 39 anos";35;30;65
"De 40 a 44 anos";29;28;57
"De 45 a 49 anos";23;29;52
"De 50 a 54 anos";25;27;52
"De 55 a 59 anos";26;24;50
"De 60 a 64 anos";23;18;41
"De 65 a 69 anos";16;9;25
"De 70 a 74 anos";13;8;21
"De 75 a 79 anos";9;8;17
"De 80 anos ou mais";10;6;16
"Total";436;383;819
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

