 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 521730 Pirenópolis
Período:2013
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";884;831;1715
"De 5 a 9 anos";928;873;1801
"De 10 a 14 anos";1025;954;1979
"De 15 a 19 anos";1038;917;1955
"De 20 a 24 anos";1017;891;1908
"De 25 a 29 anos";977;902;1879
"De 30 a 34 anos";947;939;1886
"De 35 a 39 anos";967;964;1931
"De 40 a 44 anos";918;875;1793
"De 45 a 49 anos";823;809;1632
"De 50 a 54 anos";715;673;1388
"De 55 a 59 anos";603;550;1153
"De 60 a 64 anos";456;466;922
"De 65 a 69 anos";354;370;724
"De 70 a 74 anos";254;259;513
"De 75 a 79 anos";165;188;353
"De 80 anos ou mais";166;222;388
"Total";12237;11683;23920
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

