 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 351020 Capão Bonito
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1884;1759;3643
"De 5 a 9 anos";2086;1982;4068
"De 10 a 14 anos";2321;2127;4448
"De 15 a 19 anos";2074;2124;4198
"De 20 a 24 anos";1948;1917;3865
"De 25 a 29 anos";1860;1884;3744
"De 30 a 34 anos";1842;1888;3730
"De 35 a 39 anos";1700;1747;3447
"De 40 a 44 anos";1575;1546;3121
"De 45 a 49 anos";1420;1423;2843
"De 50 a 54 anos";1224;1294;2518
"De 55 a 59 anos";1042;1097;2139
"De 60 a 64 anos";891;914;1805
"De 65 a 69 anos";667;703;1370
"De 70 a 74 anos";478;537;1015
"De 75 a 79 anos";302;378;680
"De 80 anos ou mais";296;385;681
"Total";23610;23705;47315
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

