 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 314670 Palma
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";173;165;338
"De 5 a 9 anos";180;168;348
"De 10 a 14 anos";227;212;439
"De 15 a 19 anos";239;221;460
"De 20 a 24 anos";227;205;432
"De 25 a 29 anos";288;261;549
"De 30 a 34 anos";265;242;507
"De 35 a 39 anos";226;221;447
"De 40 a 44 anos";215;235;450
"De 45 a 49 anos";233;223;456
"De 50 a 54 anos";261;230;491
"De 55 a 59 anos";208;216;424
"De 60 a 64 anos";188;146;334
"De 65 a 69 anos";161;162;323
"De 70 a 74 anos";107;123;230
"De 75 a 79 anos";85;86;171
"De 80 anos ou mais";109;129;238
"Total";3392;3245;6637
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

