 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270800 Santana do Ipanema
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2082;1990;4072
"De 5 a 9 anos";2190;2017;4207
"De 10 a 14 anos";2277;2263;4540
"De 15 a 19 anos";2487;2465;4952
"De 20 a 24 anos";2265;2282;4547
"De 25 a 29 anos";1889;2077;3966
"De 30 a 34 anos";1715;1887;3602
"De 35 a 39 anos";1570;1700;3270
"De 40 a 44 anos";1346;1493;2839
"De 45 a 49 anos";1207;1344;2551
"De 50 a 54 anos";1038;1179;2217
"De 55 a 59 anos";780;950;1730
"De 60 a 64 anos";586;784;1370
"De 65 a 69 anos";510;643;1153
"De 70 a 74 anos";393;506;899
"De 75 a 79 anos";251;371;622
"De 80 anos ou mais";301;475;776
"Total";22887;24426;47313
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

