 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431337 Nova Santa Rita
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1184;1129;2313
"De 5 a 9 anos";1079;1000;2079
"De 10 a 14 anos";1135;1051;2186
"De 15 a 19 anos";1258;1200;2458
"De 20 a 24 anos";1277;1200;2477
"De 25 a 29 anos";1149;1091;2240
"De 30 a 34 anos";1090;1072;2162
"De 35 a 39 anos";1026;1057;2083
"De 40 a 44 anos";941;952;1893
"De 45 a 49 anos";853;899;1752
"De 50 a 54 anos";809;856;1665
"De 55 a 59 anos";745;717;1462
"De 60 a 64 anos";595;546;1141
"De 65 a 69 anos";412;414;826
"De 70 a 74 anos";255;297;552
"De 75 a 79 anos";152;191;343
"De 80 anos ou mais";142;243;385
"Total";14102;13915;28017
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

