 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210173 Belágua
Período:2012
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";529;498;1027
"De 5 a 9 anos";518;478;996
"De 10 a 14 anos";481;465;946
"De 15 a 19 anos";423;404;827
"De 20 a 24 anos";331;316;647
"De 25 a 29 anos";288;250;538
"De 30 a 34 anos";230;195;425
"De 35 a 39 anos";173;149;322
"De 40 a 44 anos";150;135;285
"De 45 a 49 anos";135;121;256
"De 50 a 54 anos";108;84;192
"De 55 a 59 anos";97;77;174
"De 60 a 64 anos";66;56;122
"De 65 a 69 anos";52;45;97
"De 70 a 74 anos";41;40;81
"De 75 a 79 anos";27;22;49
"De 80 anos ou mais";38;32;70
"Total";3687;3367;7054
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

