 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 231090 Piquet Carneiro
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";551;520;1071
"De 5 a 9 anos";660;631;1291
"De 10 a 14 anos";719;712;1431
"De 15 a 19 anos";756;757;1513
"De 20 a 24 anos";735;642;1377
"De 25 a 29 anos";582;578;1160
"De 30 a 34 anos";478;491;969
"De 35 a 39 anos";487;471;958
"De 40 a 44 anos";445;466;911
"De 45 a 49 anos";377;398;775
"De 50 a 54 anos";342;366;708
"De 55 a 59 anos";327;334;661
"De 60 a 64 anos";296;288;584
"De 65 a 69 anos";267;282;549
"De 70 a 74 anos";154;189;343
"De 75 a 79 anos";135;133;268
"De 80 anos ou mais";181;181;362
"Total";7492;7439;14931
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

