 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 350715 Bom Sucesso de Itararé
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";178;172;350
"De 5 a 9 anos";216;211;427
"De 10 a 14 anos";200;199;399
"De 15 a 19 anos";175;180;355
"De 20 a 24 anos";152;160;312
"De 25 a 29 anos";151;138;289
"De 30 a 34 anos";139;146;285
"De 35 a 39 anos";130;112;242
"De 40 a 44 anos";112;102;214
"De 45 a 49 anos";88;84;172
"De 50 a 54 anos";79;61;140
"De 55 a 59 anos";66;44;110
"De 60 a 64 anos";45;39;84
"De 65 a 69 anos";37;32;69
"De 70 a 74 anos";25;19;44
"De 75 a 79 anos";14;13;27
"De 80 anos ou mais";15;20;35
"Total";1822;1732;3554
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

