 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150340 Inhangapi
Período:2003
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";540;506;1046
"De 5 a 9 anos";567;534;1101
"De 10 a 14 anos";533;540;1073
"De 15 a 19 anos";533;507;1040
"De 20 a 24 anos";458;383;841
"De 25 a 29 anos";342;287;629
"De 30 a 34 anos";285;263;548
"De 35 a 39 anos";257;220;477
"De 40 a 44 anos";201;194;395
"De 45 a 49 anos";180;170;350
"De 50 a 54 anos";142;133;275
"De 55 a 59 anos";126;109;235
"De 60 a 64 anos";108;98;206
"De 65 a 69 anos";77;67;144
"De 70 a 74 anos";64;55;119
"De 75 a 79 anos";48;42;90
"De 80 anos ou mais";32;42;74
"Total";4493;4150;8643
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

