 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353560 Paraibuna
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";653;619;1272
"De 5 a 9 anos";649;599;1248
"De 10 a 14 anos";678;662;1340
"De 15 a 19 anos";754;715;1469
"De 20 a 24 anos";749;711;1460
"De 25 a 29 anos";737;744;1481
"De 30 a 34 anos";661;656;1317
"De 35 a 39 anos";633;653;1286
"De 40 a 44 anos";615;621;1236
"De 45 a 49 anos";622;593;1215
"De 50 a 54 anos";593;542;1135
"De 55 a 59 anos";493;491;984
"De 60 a 64 anos";421;386;807
"De 65 a 69 anos";327;287;614
"De 70 a 74 anos";253;237;490
"De 75 a 79 anos";165;156;321
"De 80 anos ou mais";157;173;330
"Total";9160;8845;18005
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

