 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150330 Igarapé-Miri
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3134;2997;6131
"De 5 a 9 anos";3203;3070;6273
"De 10 a 14 anos";3274;3065;6339
"De 15 a 19 anos";3057;2867;5924
"De 20 a 24 anos";2978;2907;5885
"De 25 a 29 anos";2861;2758;5619
"De 30 a 34 anos";2601;2562;5163
"De 35 a 39 anos";2282;2283;4565
"De 40 a 44 anos";1954;1816;3770
"De 45 a 49 anos";1550;1442;2992
"De 50 a 54 anos";1219;1182;2401
"De 55 a 59 anos";1012;953;1965
"De 60 a 64 anos";861;836;1697
"De 65 a 69 anos";653;624;1277
"De 70 a 74 anos";452;466;918
"De 75 a 79 anos";300;359;659
"De 80 anos ou mais";334;443;777
"Total";31725;30630;62355
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

