 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313490 Jacutinga
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";881;840;1721
"De 5 a 9 anos";862;829;1691
"De 10 a 14 anos";885;876;1761
"De 15 a 19 anos";923;971;1894
"De 20 a 24 anos";994;1027;2021
"De 25 a 29 anos";1079;1021;2100
"De 30 a 34 anos";1089;1026;2115
"De 35 a 39 anos";1054;993;2047
"De 40 a 44 anos";975;968;1943
"De 45 a 49 anos";869;906;1775
"De 50 a 54 anos";792;857;1649
"De 55 a 59 anos";740;742;1482
"De 60 a 64 anos";607;613;1220
"De 65 a 69 anos";439;457;896
"De 70 a 74 anos";308;333;641
"De 75 a 79 anos";208;209;417
"De 80 anos ou mais";252;354;606
"Total";12957;13022;25979
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

