 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220450 Guadalupe
Período:2017
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";395;377;772
"De 5 a 9 anos";390;407;797
"De 10 a 14 anos";453;446;899
"De 15 a 19 anos";502;490;992
"De 20 a 24 anos";473;455;928
"De 25 a 29 anos";451;443;894
"De 30 a 34 anos";435;412;847
"De 35 a 39 anos";415;377;792
"De 40 a 44 anos";359;334;693
"De 45 a 49 anos";302;290;592
"De 50 a 54 anos";273;268;541
"De 55 a 59 anos";219;251;470
"De 60 a 64 anos";174;204;378
"De 65 a 69 anos";143;167;310
"De 70 a 74 anos";110;121;231
"De 75 a 79 anos";88;88;176
"De 80 anos ou mais";82;108;190
"Total";5264;5238;10502
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

