 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354340 Ribeirão Preto
Período:2010
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";20099;19676;39775
"De 5 a 9 anos";21239;20573;41812
"De 10 a 14 anos";22273;21655;43928
"De 15 a 19 anos";24303;23779;48082
"De 20 a 24 anos";28317;28717;57034
"De 25 a 29 anos";29667;30361;60028
"De 30 a 34 anos";26514;27283;53797
"De 35 a 39 anos";22226;23502;45728
"De 40 a 44 anos";20460;21988;42448
"De 45 a 49 anos";19414;22130;41544
"De 50 a 54 anos";17260;20083;37343
"De 55 a 59 anos";14122;16877;30999
"De 60 a 64 anos";10702;13505;24207
"De 65 a 69 anos";7634;10007;17641
"De 70 a 74 anos";5734;8192;13926
"De 75 a 79 anos";3941;6084;10025
"De 80 anos ou mais";3906;7652;11558
"Total";297811;322064;619875
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

