 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354790 Santo Antônio da Alegria
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";217;207;424
"De 5 a 9 anos";225;214;439
"De 10 a 14 anos";222;205;427
"De 15 a 19 anos";212;196;408
"De 20 a 24 anos";232;218;450
"De 25 a 29 anos";263;249;512
"De 30 a 34 anos";319;263;582
"De 35 a 39 anos";289;238;527
"De 40 a 44 anos";242;216;458
"De 45 a 49 anos";238;199;437
"De 50 a 54 anos";214;218;432
"De 55 a 59 anos";209;205;414
"De 60 a 64 anos";181;176;357
"De 65 a 69 anos";189;162;351
"De 70 a 74 anos";145;131;276
"De 75 a 79 anos";93;100;193
"De 80 anos ou mais";114;128;242
"Total";3604;3325;6929
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

