 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220800 Picos
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3107;2985;6092
"De 5 a 9 anos";3549;3421;6970
"De 10 a 14 anos";3643;3603;7246
"De 15 a 19 anos";3748;3803;7551
"De 20 a 24 anos";3475;3603;7078
"De 25 a 29 anos";2956;3403;6359
"De 30 a 34 anos";2719;3070;5789
"De 35 a 39 anos";2470;2910;5380
"De 40 a 44 anos";2265;2551;4816
"De 45 a 49 anos";1817;2033;3850
"De 50 a 54 anos";1358;1597;2955
"De 55 a 59 anos";1143;1391;2534
"De 60 a 64 anos";918;1130;2048
"De 65 a 69 anos";752;914;1666
"De 70 a 74 anos";501;600;1101
"De 75 a 79 anos";362;417;779
"De 80 anos ou mais";333;461;794
"Total";35116;37892;73008
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

