 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 270630 Palmeira dos Índios
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";2594;2476;5070
"De 5 a 9 anos";2756;2660;5416
"De 10 a 14 anos";2998;2951;5949
"De 15 a 19 anos";3104;3041;6145
"De 20 a 24 anos";3015;3042;6057
"De 25 a 29 anos";2731;2949;5680
"De 30 a 34 anos";2570;3128;5698
"De 35 a 39 anos";2538;3036;5574
"De 40 a 44 anos";2338;2736;5074
"De 45 a 49 anos";2039;2441;4480
"De 50 a 54 anos";1931;2298;4229
"De 55 a 59 anos";1587;1951;3538
"De 60 a 64 anos";1184;1606;2790
"De 65 a 69 anos";1067;1428;2495
"De 70 a 74 anos";873;1115;1988
"De 75 a 79 anos";587;827;1414
"De 80 anos ou mais";624;997;1621
"Total";34536;38682;73218
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

