 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 355050 São Pedro do Turvo
Período:2014
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";293;272;565
"De 5 a 9 anos";306;254;560
"De 10 a 14 anos";305;287;592
"De 15 a 19 anos";292;316;608
"De 20 a 24 anos";282;288;570
"De 25 a 29 anos";284;277;561
"De 30 a 34 anos";299;279;578
"De 35 a 39 anos";248;241;489
"De 40 a 44 anos";271;237;508
"De 45 a 49 anos";257;251;508
"De 50 a 54 anos";237;210;447
"De 55 a 59 anos";208;181;389
"De 60 a 64 anos";170;163;333
"De 65 a 69 anos";143;133;276
"De 70 a 74 anos";96;105;201
"De 75 a 79 anos";67;76;143
"De 80 anos ou mais";90;91;181
"Total";3848;3661;7509
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

