 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 311320 Carandaí
Período:2001
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1001;931;1932
"De 5 a 9 anos";1120;1021;2141
"De 10 a 14 anos";1103;1018;2121
"De 15 a 19 anos";1102;1009;2111
"De 20 a 24 anos";971;954;1925
"De 25 a 29 anos";827;866;1693
"De 30 a 34 anos";849;883;1732
"De 35 a 39 anos";843;888;1731
"De 40 a 44 anos";799;803;1602
"De 45 a 49 anos";634;597;1231
"De 50 a 54 anos";490;501;991
"De 55 a 59 anos";348;398;746
"De 60 a 64 anos";274;304;578
"De 65 a 69 anos";220;276;496
"De 70 a 74 anos";162;201;363
"De 75 a 79 anos";124;186;310
"De 80 anos ou mais";70;109;179
"Total";10937;10945;21882
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

