 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 412015 Porto Barreiro
Período:2004
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";181;168;349
"De 5 a 9 anos";229;202;431
"De 10 a 14 anos";209;214;423
"De 15 a 19 anos";205;187;392
"De 20 a 24 anos";212;160;372
"De 25 a 29 anos";154;146;300
"De 30 a 34 anos";145;131;276
"De 35 a 39 anos";140;139;279
"De 40 a 44 anos";146;129;275
"De 45 a 49 anos";144;115;259
"De 50 a 54 anos";97;92;189
"De 55 a 59 anos";99;80;179
"De 60 a 64 anos";66;47;113
"De 65 a 69 anos";43;38;81
"De 70 a 74 anos";30;25;55
"De 75 a 79 anos";22;18;40
"De 80 anos ou mais";15;20;35
"Total";2137;1911;4048
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

