 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 220750 Palmeirais
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";684;654;1338
"De 5 a 9 anos";636;644;1280
"De 10 a 14 anos";652;677;1329
"De 15 a 19 anos";650;704;1354
"De 20 a 24 anos";574;669;1243
"De 25 a 29 anos";540;594;1134
"De 30 a 34 anos";537;533;1070
"De 35 a 39 anos";470;488;958
"De 40 a 44 anos";399;441;840
"De 45 a 49 anos";358;382;740
"De 50 a 54 anos";345;377;722
"De 55 a 59 anos";319;337;656
"De 60 a 64 anos";257;278;535
"De 65 a 69 anos";208;210;418
"De 70 a 74 anos";155;170;325
"De 75 a 79 anos";115;147;262
"De 80 anos ou mais";121;163;284
"Total";7020;7468;14488
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

