 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 421400 Presidente Getúlio
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";513;504;1017
"De 5 a 9 anos";574;578;1152
"De 10 a 14 anos";624;601;1225
"De 15 a 19 anos";636;597;1233
"De 20 a 24 anos";571;563;1134
"De 25 a 29 anos";519;502;1021
"De 30 a 34 anos";486;507;993
"De 35 a 39 anos";527;535;1062
"De 40 a 44 anos";485;450;935
"De 45 a 49 anos";372;383;755
"De 50 a 54 anos";328;327;655
"De 55 a 59 anos";264;273;537
"De 60 a 64 anos";216;231;447
"De 65 a 69 anos";166;184;350
"De 70 a 74 anos";129;141;270
"De 75 a 79 anos";91;133;224
"De 80 anos ou mais";57;87;144
"Total";6558;6596;13154
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

