 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354425 Rosana
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";555;531;1086
"De 5 a 9 anos";558;515;1073
"De 10 a 14 anos";566;498;1064
"De 15 a 19 anos";612;571;1183
"De 20 a 24 anos";643;660;1303
"De 25 a 29 anos";633;648;1281
"De 30 a 34 anos";570;609;1179
"De 35 a 39 anos";498;606;1104
"De 40 a 44 anos";495;627;1122
"De 45 a 49 anos";525;653;1178
"De 50 a 54 anos";526;651;1177
"De 55 a 59 anos";507;605;1112
"De 60 a 64 anos";489;510;999
"De 65 a 69 anos";410;391;801
"De 70 a 74 anos";305;289;594
"De 75 a 79 anos";208;182;390
"De 80 anos ou mais";205;164;369
"Total";8305;8710;17015
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

