 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354110 Presidente Alves
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";163;158;321
"De 5 a 9 anos";164;160;324
"De 10 a 14 anos";158;163;321
"De 15 a 19 anos";198;190;388
"De 20 a 24 anos";215;197;412
"De 25 a 29 anos";176;177;353
"De 30 a 34 anos";158;159;317
"De 35 a 39 anos";144;152;296
"De 40 a 44 anos";146;144;290
"De 45 a 49 anos";134;144;278
"De 50 a 54 anos";129;114;243
"De 55 a 59 anos";95;100;195
"De 60 a 64 anos";70;88;158
"De 65 a 69 anos";56;62;118
"De 70 a 74 anos";51;46;97
"De 75 a 79 anos";39;58;97
"De 80 anos ou mais";40;44;84
"Total";2136;2156;4292
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

