 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 510380 Figueirópolis D'Oeste
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";176;164;340
"De 5 a 9 anos";183;174;357
"De 10 a 14 anos";184;186;370
"De 15 a 19 anos";205;194;399
"De 20 a 24 anos";201;211;412
"De 25 a 29 anos";177;165;342
"De 30 a 34 anos";158;169;327
"De 35 a 39 anos";161;143;304
"De 40 a 44 anos";132;122;254
"De 45 a 49 anos";116;111;227
"De 50 a 54 anos";99;88;187
"De 55 a 59 anos";90;84;174
"De 60 a 64 anos";73;63;136
"De 65 a 69 anos";60;44;104
"De 70 a 74 anos";46;31;77
"De 75 a 79 anos";22;22;44
"De 80 anos ou mais";22;21;43
"Total";2105;1992;4097
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

