 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 420460 Criciúma
Período:2015
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";6730;6428;13158
"De 5 a 9 anos";6505;6346;12851
"De 10 a 14 anos";6836;6649;13485
"De 15 a 19 anos";8074;7692;15766
"De 20 a 24 anos";8968;8508;17476
"De 25 a 29 anos";10041;9417;19458
"De 30 a 34 anos";9839;9483;19322
"De 35 a 39 anos";7807;7833;15640
"De 40 a 44 anos";6589;6903;13492
"De 45 a 49 anos";7011;7555;14566
"De 50 a 54 anos";6877;7693;14570
"De 55 a 59 anos";5832;6353;12185
"De 60 a 64 anos";4168;4758;8926
"De 65 a 69 anos";2739;3450;6189
"De 70 a 74 anos";1644;2245;3889
"De 75 a 79 anos";1055;1574;2629
"De 80 anos ou mais";969;1838;2807
"Total";101684;104725;206409
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

