 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431244 Morrinhos do Sul
Período:2006
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";76;72;148
"De 5 a 9 anos";110;111;221
"De 10 a 14 anos";128;141;269
"De 15 a 19 anos";142;132;274
"De 20 a 24 anos";149;146;295
"De 25 a 29 anos";105;109;214
"De 30 a 34 anos";107;115;222
"De 35 a 39 anos";139;138;277
"De 40 a 44 anos";165;133;298
"De 45 a 49 anos";135;126;261
"De 50 a 54 anos";121;99;220
"De 55 a 59 anos";84;86;170
"De 60 a 64 anos";83;90;173
"De 65 a 69 anos";69;51;120
"De 70 a 74 anos";38;44;82
"De 75 a 79 anos";28;35;63
"De 80 anos ou mais";19;27;46
"Total";1698;1655;3353
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

