 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 430670 Dona Francisca
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";140;150;290
"De 5 a 9 anos";171;184;355
"De 10 a 14 anos";184;181;365
"De 15 a 19 anos";171;164;335
"De 20 a 24 anos";144;139;283
"De 25 a 29 anos";124;127;251
"De 30 a 34 anos";135;133;268
"De 35 a 39 anos";154;132;286
"De 40 a 44 anos";156;128;284
"De 45 a 49 anos";126;118;244
"De 50 a 54 anos";97;96;193
"De 55 a 59 anos";80;81;161
"De 60 a 64 anos";67;68;135
"De 65 a 69 anos";51;73;124
"De 70 a 74 anos";37;68;105
"De 75 a 79 anos";33;61;94
"De 80 anos ou mais";20;38;58
"Total";1890;1941;3831
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

