 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 210203 Bom Jesus das Selvas
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1413;1390;2803
"De 5 a 9 anos";1319;1292;2611
"De 10 a 14 anos";1261;1207;2468
"De 15 a 19 anos";1305;1193;2498
"De 20 a 24 anos";1083;905;1988
"De 25 a 29 anos";728;617;1345
"De 30 a 34 anos";551;502;1053
"De 35 a 39 anos";513;474;987
"De 40 a 44 anos";448;414;862
"De 45 a 49 anos";394;350;744
"De 50 a 54 anos";365;294;659
"De 55 a 59 anos";299;222;521
"De 60 a 64 anos";223;151;374
"De 65 a 69 anos";156;112;268
"De 70 a 74 anos";93;68;161
"De 75 a 79 anos";51;38;89
"De 80 anos ou mais";62;43;105
"Total";10264;9272;19536
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

