 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230205 Barroquinha
Período:2000
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1008;987;1995
"De 5 a 9 anos";877;877;1754
"De 10 a 14 anos";955;876;1831
"De 15 a 19 anos";846;807;1653
"De 20 a 24 anos";679;629;1308
"De 25 a 29 anos";510;475;985
"De 30 a 34 anos";407;367;774
"De 35 a 39 anos";333;322;655
"De 40 a 44 anos";295;310;605
"De 45 a 49 anos";266;291;557
"De 50 a 54 anos";262;235;497
"De 55 a 59 anos";204;222;426
"De 60 a 64 anos";185;182;367
"De 65 a 69 anos";157;159;316
"De 70 a 74 anos";112;111;223
"De 75 a 79 anos";73;70;143
"De 80 anos ou mais";95;102;197
"Total";7264;7022;14286
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

