 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431660 Sananduva
Período:2008
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";461;435;896
"De 5 a 9 anos";495;466;961
"De 10 a 14 anos";586;540;1126
"De 15 a 19 anos";645;589;1234
"De 20 a 24 anos";662;626;1288
"De 25 a 29 anos";572;540;1112
"De 30 a 34 anos";494;505;999
"De 35 a 39 anos";500;542;1042
"De 40 a 44 anos";600;621;1221
"De 45 a 49 anos";614;607;1221
"De 50 a 54 anos";549;553;1102
"De 55 a 59 anos";474;521;995
"De 60 a 64 anos";382;410;792
"De 65 a 69 anos";272;301;573
"De 70 a 74 anos";182;241;423
"De 75 a 79 anos";118;187;305
"De 80 anos ou mais";108;192;300
"Total";7714;7876;15590
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

