 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 240520 Janduís
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";223;249;472
"De 5 a 9 anos";243;242;485
"De 10 a 14 anos";236;242;478
"De 15 a 19 anos";259;232;491
"De 20 a 24 anos";271;228;499
"De 25 a 29 anos";255;221;476
"De 30 a 34 anos";196;189;385
"De 35 a 39 anos";158;181;339
"De 40 a 44 anos";163;169;332
"De 45 a 49 anos";164;167;331
"De 50 a 54 anos";105;146;251
"De 55 a 59 anos";101;117;218
"De 60 a 64 anos";97;92;189
"De 65 a 69 anos";69;91;160
"De 70 a 74 anos";77;83;160
"De 75 a 79 anos";43;42;85
"De 80 anos ou mais";72;69;141
"Total";2732;2760;5492
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

