 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230510 Guaramiranga
Período:2007
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";179;176;355
"De 5 a 9 anos";274;261;535
"De 10 a 14 anos";283;262;545
"De 15 a 19 anos";262;240;502
"De 20 a 24 anos";237;212;449
"De 25 a 29 anos";191;170;361
"De 30 a 34 anos";158;158;316
"De 35 a 39 anos";143;149;292
"De 40 a 44 anos";141;127;268
"De 45 a 49 anos";106;117;223
"De 50 a 54 anos";89;96;185
"De 55 a 59 anos";65;78;143
"De 60 a 64 anos";50;65;115
"De 65 a 69 anos";53;57;110
"De 70 a 74 anos";45;39;84
"De 75 a 79 anos";34;35;69
"De 80 anos ou mais";42;48;90
"Total";2352;2290;4642
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

