 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 313950 Manhumirim
Período:2009
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";830;799;1629
"De 5 a 9 anos";960;925;1885
"De 10 a 14 anos";997;1010;2007
"De 15 a 19 anos";956;955;1911
"De 20 a 24 anos";911;889;1800
"De 25 a 29 anos";864;861;1725
"De 30 a 34 anos";842;798;1640
"De 35 a 39 anos";718;764;1482
"De 40 a 44 anos";740;725;1465
"De 45 a 49 anos";685;686;1371
"De 50 a 54 anos";575;606;1181
"De 55 a 59 anos";472;514;986
"De 60 a 64 anos";329;394;723
"De 65 a 69 anos";270;314;584
"De 70 a 74 anos";231;293;524
"De 75 a 79 anos";152;208;360
"De 80 anos ou mais";145;256;401
"Total";10677;10997;21674
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

