 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 292120 Miguel Calmon
Período:2011
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1098;1079;2177
"De 5 a 9 anos";1201;1093;2294
"De 10 a 14 anos";1326;1241;2567
"De 15 a 19 anos";1314;1301;2615
"De 20 a 24 anos";1215;1212;2427
"De 25 a 29 anos";1121;1130;2251
"De 30 a 34 anos";1011;981;1992
"De 35 a 39 anos";856;884;1740
"De 40 a 44 anos";822;804;1626
"De 45 a 49 anos";720;700;1420
"De 50 a 54 anos";634;631;1265
"De 55 a 59 anos";528;529;1057
"De 60 a 64 anos";436;493;929
"De 65 a 69 anos";366;429;795
"De 70 a 74 anos";286;341;627
"De 75 a 79 anos";186;257;443
"De 80 anos ou mais";258;373;631
"Total";13378;13478;26856
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

