 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 150613 Redenção
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";3952;3816;7768
"De 5 a 9 anos";4264;4314;8578
"De 10 a 14 anos";3861;3916;7777
"De 15 a 19 anos";3814;3696;7510
"De 20 a 24 anos";3610;3694;7304
"De 25 a 29 anos";3251;3302;6553
"De 30 a 34 anos";2710;2847;5557
"De 35 a 39 anos";2554;2479;5033
"De 40 a 44 anos";2075;2060;4135
"De 45 a 49 anos";1698;1540;3238
"De 50 a 54 anos";1260;1091;2351
"De 55 a 59 anos";925;828;1753
"De 60 a 64 anos";717;670;1387
"De 65 a 69 anos";542;456;998
"De 70 a 74 anos";389;335;724
"De 75 a 79 anos";207;177;384
"De 80 anos ou mais";191;164;355
"Total";36020;35385;71405
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

