 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 431262 Muliterno
Período:2005
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";68;65;133
"De 5 a 9 anos";98;80;178
"De 10 a 14 anos";83;84;167
"De 15 a 19 anos";84;78;162
"De 20 a 24 anos";77;67;144
"De 25 a 29 anos";63;48;111
"De 30 a 34 anos";55;61;116
"De 35 a 39 anos";68;55;123
"De 40 a 44 anos";72;84;156
"De 45 a 49 anos";67;64;131
"De 50 a 54 anos";71;44;115
"De 55 a 59 anos";54;45;99
"De 60 a 64 anos";26;35;61
"De 65 a 69 anos";21;19;40
"De 70 a 74 anos";21;23;44
"De 75 a 79 anos";9;11;20
"De 80 anos ou mais";10;20;30
"Total";947;883;1830
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

