 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 353730 Penápolis
Período:2020
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1927;1838;3765
"De 5 a 9 anos";1997;1882;3879
"De 10 a 14 anos";1973;1781;3754
"De 15 a 19 anos";1862;1797;3659
"De 20 a 24 anos";1949;2037;3986
"De 25 a 29 anos";2396;2270;4666
"De 30 a 34 anos";2526;2364;4890
"De 35 a 39 anos";2533;2520;5053
"De 40 a 44 anos";2324;2347;4671
"De 45 a 49 anos";2177;2253;4430
"De 50 a 54 anos";2006;2181;4187
"De 55 a 59 anos";1974;2212;4186
"De 60 a 64 anos";1746;1938;3684
"De 65 a 69 anos";1399;1577;2976
"De 70 a 74 anos";1036;1201;2237
"De 75 a 79 anos";732;887;1619
"De 80 anos ou mais";860;1255;2115
"Total";31417;32340;63757
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

