 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 352330 Itariri
Período:2002
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";830;794;1624
"De 5 a 9 anos";804;781;1585
"De 10 a 14 anos";739;733;1472
"De 15 a 19 anos";723;705;1428
"De 20 a 24 anos";673;650;1323
"De 25 a 29 anos";577;552;1129
"De 30 a 34 anos";501;495;996
"De 35 a 39 anos";451;472;923
"De 40 a 44 anos";407;385;792
"De 45 a 49 anos";346;304;650
"De 50 a 54 anos";289;268;557
"De 55 a 59 anos";263;248;511
"De 60 a 64 anos";231;210;441
"De 65 a 69 anos";185;164;349
"De 70 a 74 anos";138;116;254
"De 75 a 79 anos";88;72;160
"De 80 anos ou mais";46;59;105
"Total";7291;7008;14299
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

