 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 354970 São José do Rio Pardo
Período:2019
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";1593;1521;3114
"De 5 a 9 anos";1602;1492;3094
"De 10 a 14 anos";1581;1445;3026
"De 15 a 19 anos";1618;1555;3173
"De 20 a 24 anos";1850;1757;3607
"De 25 a 29 anos";2205;2140;4345
"De 30 a 34 anos";2320;2323;4643
"De 35 a 39 anos";2201;2143;4344
"De 40 a 44 anos";1901;1931;3832
"De 45 a 49 anos";1668;1886;3554
"De 50 a 54 anos";1703;1885;3588
"De 55 a 59 anos";1743;1877;3620
"De 60 a 64 anos";1548;1762;3310
"De 65 a 69 anos";1299;1361;2660
"De 70 a 74 anos";893;1012;1905
"De 75 a 79 anos";565;714;1279
"De 80 anos ou mais";736;1116;1852
"Total";27026;27920;54946
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

