 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2020 - Brasil
População residente por Faixa Etária 2 e Sexo
Município: 230945 Ocara
Período:2018
"Faixa Etária 2";"Masculino";"Feminino";"Total"
"De 0 a 4 anos";905;864;1769
"De 5 a 9 anos";908;858;1766
"De 10 a 14 anos";960;873;1833
"De 15 a 19 anos";1084;954;2038
"De 20 a 24 anos";1194;1116;2310
"De 25 a 29 anos";1142;1133;2275
"De 30 a 34 anos";1050;1030;2080
"De 35 a 39 anos";940;909;1849
"De 40 a 44 anos";829;837;1666
"De 45 a 49 anos";768;826;1594
"De 50 a 54 anos";764;747;1511
"De 55 a 59 anos";632;620;1252
"De 60 a 64 anos";467;497;964
"De 65 a 69 anos";417;414;831
"De 70 a 74 anos";350;328;678
"De 75 a 79 anos";253;256;509
"De 80 anos ou mais";303;329;632
"Total";12966;12591;25557
 Fonte:
 
 2000 a 2020 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVS/DASNT/CGIAE

